REPROCESSATI;;;;;
;;;;;
mean sa-memory-avg-sustainability;0,450177936;;;mean sa-memory-bought-products;16,80392157
mean sa-memory-avg-sustainability;0,4668068;;;mean sa-memory-bought-products;15,90196078
mean sa-memory-avg-sustainability;0,45533409;;;mean sa-memory-bought-products;19,33333333
mean sa-memory-avg-sustainability;0,446057009;;;mean sa-memory-bought-products;19,90196078
mean sa-memory-avg-sustainability;0,454554173;;;mean sa-memory-bought-products;20,45098039
mean sa-memory-avg-sustainability;0,43106426;;;mean sa-memory-bought-products;16,56862745
mean sa-memory-avg-sustainability;0,497112515;;;mean sa-memory-bought-products;16,82352941
mean sa-memory-avg-sustainability;0,460060075;;;mean sa-memory-bought-products;17,09803922
mean sa-memory-avg-sustainability;0,375190946;;;mean sa-memory-bought-products;18,15686275
mean sa-memory-avg-sustainability;0,427877694;;;mean sa-memory-bought-products;20
;0,44642355;;;;18,10392157
