Case study;;;;;
;;;;;
mean sa-memory-avg-sustainability;0,460042878;;;mean sa-memory-bought-products;26,17647059
mean sa-memory-avg-sustainability;0,452183307;;;mean sa-memory-bought-products;28,7254902
mean sa-memory-avg-sustainability;0,391024839;;;mean sa-memory-bought-products;24,31372549
mean sa-memory-avg-sustainability;0,459282276;;;mean sa-memory-bought-products;22,41176471
mean sa-memory-avg-sustainability;0,432494457;;;mean sa-memory-bought-products;25,62745098
mean sa-memory-avg-sustainability;0,481540621;;;mean sa-memory-bought-products;22,01960784
mean sa-memory-avg-sustainability;0,470357936;;;mean sa-memory-bought-products;24,84313725
mean sa-memory-avg-sustainability;0,429337334;;;mean sa-memory-bought-products;26,56862745
mean sa-memory-avg-sustainability;0,424997821;;;mean sa-memory-bought-products;27,1372549
mean sa-memory-avg-sustainability;0,410533468;;;mean sa-memory-bought-products;28,25490196
;0,441179494;;;;25,60784314
